iteration,metric,mean,std,min,max,median,q25,q75
0,hypervolume,3.732135026455616,9.160357184411083,0.0,30.534346915514362,0.0,0.0,0.0
0,fit_time,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,optimize_time,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,reinit_time,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,batch_time,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,hypervolume,5.053006377215814,9.143559465952803,0.0,31.89408187364748,2.369795709893773,0.5924489274734432,2.369795709893773
1,fit_time,0.04059999999954016,0.010170545707118788,0.030999999999039574,0.06199999999807915,0.03900000000066939,0.03125,0.046999999998661224
1,optimize_time,4.050100000000384,0.36165576174020286,3.688000000001921,4.984000000000378,3.9615000000012515,3.815749999998843,4.168250000000626
1,reinit_time,0.0031000000002677553,0.006204030948264563,0.0,0.01600000000325963,0.0,0.0,0.0
1,batch_time,4.093800000000192,0.3629170153075321,3.7190000000009604,5.03099999999904,4.007999999999811,3.871000000001004,4.222499999998945
2,hypervolume,15.803500050885834,14.051377489463965,2.369795709893773,41.6299089489701,9.396743988378198,3.0987418124065442,29.026777754199863
2,fit_time,0.0422999999998865,0.010139526615837986,0.030999999999039574,0.06299999999828287,0.046999999998661224,0.03125000000181899,0.04700000000138971
2,optimize_time,4.153099999999904,0.37034077550238437,3.547000000002299,4.827999999997701,4.093999999999141,3.952999999997701,4.2847500000016225
2,reinit_time,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,batch_time,4.195399999999791,0.3757081846324551,3.5780000000013388,4.875,4.132999999997992,3.9880000000002838,4.32050000000072
3,hypervolume,36.882067616065356,6.973213468318056,20.42486539585702,45.90542629930894,37.92425399230848,33.92814818653085,42.025273237248896
3,fit_time,0.04050000000024738,0.007762087348399037,0.030999999999039574,0.0470000000022992,0.04649999999855936,0.03099999999994907,0.04700000000138971
3,optimize_time,4.646799999999712,0.5491886379012243,3.875,5.812999999998283,4.585499999999229,4.355249999999614,4.710500000000138
3,reinit_time,0.001599999999962165,0.004799999999886495,0.0,0.01599999999962165,0.0,0.0,0.0
3,batch_time,4.688899999999921,0.5473365418081405,3.9060000000026776,5.8439999999973224,4.624499999999898,4.410250000000815,4.7574999999987995
4,hypervolume,43.80241710192837,2.870746510192328,38.85219814887515,47.456201375843015,44.24073318354853,42.13374441872975,45.95050730508382
4,fit_time,0.0408000000003085,0.007600000000236737,0.030999999999039574,0.0470000000022992,0.046999999998661224,0.032000000000152795,0.04700000000138971
4,optimize_time,5.062499999999636,0.877757967778937,4.21900000000096,6.577999999997701,4.67949999999837,4.417749999999614,5.777249999998276
4,reinit_time,0.0014999999999417923,0.004499999999825377,0.0,0.014999999999417923,0.0,0.0,0.0
4,batch_time,5.104799999999886,0.8832513572026905,4.265999999999622,6.625,4.71900000000096,4.452749999998559,5.831749999999374
5,hypervolume,47.716980009670486,3.0259177383715956,41.74808681091757,52.13621749335935,48.474418974049186,45.43056420148342,49.704971487992374
5,fit_time,0.04220000000022992,0.007124605251407063,0.030999999999039574,0.0470000000022992,0.046999999998661224,0.035500000001775334,0.046999999998661224
5,optimize_time,5.196800000000076,1.0130187362524021,4.09400000000096,7.73399999999674,4.819999999999709,4.49199999999837,5.550750000001244
5,reinit_time,0.001599999999962165,0.004799999999886495,0.0,0.01599999999962165,0.0,0.0,0.0
5,batch_time,5.240600000000268,1.0102040585939145,4.14100000000326,7.764999999999418,4.86699999999837,4.5277500000001965,5.597749999999905
6,hypervolume,50.88795237400181,1.6805777939070279,48.513223349460155,53.68161332989341,50.722987727969155,49.666700400549935,51.867324638016385
6,fit_time,0.04369999999980791,0.006116371473732829,0.030999999999039574,0.0470000000022992,0.046999999998661224,0.0459999999984575,0.04700000000138971
6,optimize_time,5.7032000000002885,1.030163462756888,4.453000000001339,8.265999999999622,5.460999999999331,5.043250000002445,5.921750000000429
6,reinit_time,0.001599999999962165,0.004799999999886495,0.0,0.01599999999962165,0.0,0.0,0.0
6,batch_time,5.748500000000059,1.0365872129255616,4.484000000000378,8.329000000001543,5.500500000000102,5.089250000000902,5.96875
7,hypervolume,52.10001790993347,1.399469203106111,49.35761152870127,54.06962256947622,52.49393432613852,50.97511078917143,53.11086218558381
7,fit_time,0.04529999999977008,0.00841486779518944,0.030999999999039574,0.062000000001717126,0.046999999998661224,0.046999999998661224,0.04700000000138971
7,optimize_time,6.742100000000209,2.7293416587152093,5.139999999999418,14.171999999998661,5.656000000000859,5.250500000000102,5.949000000001433
7,reinit_time,0.0030999999999039574,0.006204030947508121,0.0,0.01599999999962165,0.0,0.0,0.0
7,batch_time,6.790499999999883,2.7337624713937236,5.1709999999984575,14.234000000000378,5.710999999999331,5.3012500000022555,5.996000000000095
8,hypervolume,53.684481998776015,1.1944932422100842,51.11462797509615,55.91703197881959,53.57849421190397,53.24961488337333,54.07052404614987
8,fit_time,0.04379999999982829,0.006400000000394357,0.030999999999039574,0.0470000000022992,0.046999999998661224,0.046999999998661224,0.04700000000138971
8,optimize_time,6.712600000000748,1.58599358132392,5.297000000002299,10.657000000002881,5.984000000000378,5.578000000000429,7.332249999999476
8,reinit_time,0.001599999999962165,0.004799999999886495,0.0,0.01599999999962165,0.0,0.0,0.0
8,batch_time,6.758000000000538,1.5847479925848362,5.34400000000096,10.68800000000192,6.031000000000859,5.6249999999990905,7.379250000000866
9,hypervolume,54.25929374720507,1.3797861673892229,51.11462797509615,56.01373233406626,54.27213992337175,53.60201968367851,55.23750858401115
9,fit_time,0.03749999999927241,0.007762087347625705,0.030999999999039574,0.046999999998661224,0.031500000000960426,0.030999999999039574,0.046999999998661224
9,optimize_time,6.646700000000419,1.580014686641439,5.21900000000096,10.906000000002678,6.343500000000859,5.722749999998086,6.746000000001004
9,reinit_time,0.0016000000003259629,0.004800000000977889,0.0,0.01600000000325963,0.0,0.0,0.0
9,batch_time,6.685800000000017,1.5824583280455597,5.25,10.953000000001339,6.39049999999952,5.753999999999905,6.78899999999976
10,hypervolume,55.05874041696383,1.0246968108265309,53.59350952282545,56.756637433193994,54.800053253454394,54.56596617915518,55.756311791773356
10,fit_time,0.042099999999481955,0.007272551134536746,0.030999999999039574,0.0470000000022992,0.046999999998661224,0.034749999998894054,0.046999999998661224
10,optimize_time,8.40309999999954,2.261261482005287,5.78099999999904,11.640999999999622,7.96849999999904,6.17174999999952,10.644750000002205
10,reinit_time,0.0031000000002677553,0.006204030948264564,0.0,0.01600000000325963,0.0,0.0,0.0
10,batch_time,8.449899999999252,2.2651619125352966,5.811999999998079,11.7029999999977,8.01549999999952,6.2187500000009095,10.691000000000713
